McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
45140,43118,80058,5171.27,17139,7810,5281,8850,49035,150189,103228,18409,45208.93,10270.2236,245508,190674,19969,2568,18800,53748,9878,307145,0,43530,9446,47135,67409,19852,11590,87249,75315,74587,1458.55,8738,0,29638,29574,0,204832,45,20918.5844,0,23867.2748,11312.4905,13500,74240,0,0.01545,1595.36,9856,11550,10905.805,69346,14867.5,937,26700,4114,2383,0,1.9989,158.75
47053,43337,82120,4008.38,17608.5,25600,0,0,73045,175213,107040,18918,45756.38,10060.8074,180943,198313,0,8746,19280,53955,17955,126666,0,17650,9476,44769,67729,20058,0,76787,67885,67432,0,9880,0,29373,48848,0,142206,37534,0,9935.35,25034.5001,11530.6347,0,38104,0,14196.77345,26437.91,2955.5,10520,11041.0251,69595,18561,1842.5,19930,10928,2385,0,24287.6441,96.03
26549,43199,81637,5659.61,5473,7690,0,0,26749,70507,50811,18296,45422.09,10416.322,198241,154154,0,7896,19110,53746,17326,223403,206,0,9478,49819,67120,19785,0,53464,45499,45288,686.37,2758,0,21656,30548,0,163752,36980,0,13147.94,30121.6145,11572.544,13396,74360,0,13583.15535,32397.74,3839,0,5190.2409,69554,13123,10892,0,4280,2424,0,4574.2465,133.29
22812,42774,78561,5733.91,27509.5,12320,5562,18170,80011,210636,165106,2988,40298.48,10783.6848,160234,183160,0,7021,20350,53148,15250,277419,1642,62090,9377,41289,66596,19310,25480,118038,101738,100677,1234.87,9589.5,20601,59406,60088.5,0,0,584,0,0,4135.9816,10618.7666,0,37304,117169,358.07495,1252.38,3125.5,16900,14906.5395,68373,18585.5,30593.5,32970,7697,2530,0,0,140.47
0,43239,80964,10410.8,121,7320,0,0,24317,81256,0,18029,40789.92,10647.3178,171938,129388,0,3283,29180,53844,15016,136155,5533,0,9427,50523,67145,19689,0,49219,43143,43233,4419.11,4349.5,0,46521,39050,0,156697,21277,0,8552.67,1792.9604,11105.8698,13315,74496,0,8430.2006,27702.37,3793,0,9854.573,69651,14826,29111,0,8607,2909,0,3941.0143,96.6
0,43114,80424,5351.91,21772.5,8350,4807,14170,79743,187306,170987,17730,32318.54,9909.9952,89484,175412,20870,6976,20260,52236,18591,332429,2413,45470,9382,49911,67752,20586,25620,101797,75194,73941,2900.78,7665.5,20953,21782,40710.5,476,0,5897,0,169.71,7533.2103,12794.2985,0,37192,10998,1933.28855,4936.77,3142,11280,12489.9513,68970,15159,18.5,15580,1840,2874,0,12964.8628,96.25
0,43278,82190,3586.15,9840.5,10680,0,30,73022,62680,0,18475,42093.47,9802.7538,98693,165826,0,7591,19080,51865,12917,164776,0,9980,5917,45825,67954,19823,10,44867,48314,47603,355.27,5931,0,21654,39189,0,149058,35902,13987.2791,0,14600.7924,12156.2884,0,37993,0,15576.03705,,3173.5,3830,7993.8124,69709,18298.5,29689.5,0,10491,2286,0,18119.8597,99.25
23779,43341,82121,4511.44,0,8830,4345,0,75909,199891,48481,5472,37910.53,10781.5484,80733,170090,0,7360,19700,53804,0,99296,1857,0,9384,48099,67739,20392,0,80635,71199,70726,676.65,5228,21064,21955,48517.5,0,0,27774,0,12315.73,28590.1374,12529.0684,0,37251,0,9655.8947,30035.4,2965.5,0,426.6354,70214,18534,7100,0,8060,2622,0,3625.7623,42.47
23490,43184,81511,6174.61,37473.5,21650,5002,33440,78448,216497,208474,5492,41969.01,11331.9164,236320,193303,20919,6880,32330,53822,0,307163,0,80580,16690,46664,68103,20210,40170,119136,101438,100537,2674.96,10905.5,20966,21946,56738,0,100509,13995,20907.7986,10309.31,4642.3993,12238.2524,0,37255,110697,9996.43025,23261.51,10946.5,21580,19256.901,65757,18588.5,7046.5,45310,8323,6014,0,0,330.5
46402,43190,81556,8954.31,28385,7310,5343,19160,74401,199721,206854,18045,45918.96,10651.0516,237924,191304,0,8229,18910,53818,17895,165205,126,63440,34356,48485,67212,19621,26660,80601,70573,70662,1291.9,4089,0,43453,55520,397,164982,18291,0,6605.37,5230.0406,11972.5958,13292,74386,109385,6745.81205,15141.83,9965.5,20340,16432.5786,69538,12092,22798,44420,6727,7404,0,18653.9125,105.34
23343,43085,80849,7666.69,22839.5,7830,2994,12550,75953,196832,165113,19460,37233,10780.735,106410,193322,20754,6679,19830,53805,17180,368149,0,46390,9382,44403,68089,20018,30840,117625,88440,88482,0,4621,20992,29630,68909.5,0,50683,6838,0,1972.45,7651.6391,11804.3043,0,37200,86111,4524.9879,14206.05,7697.5,14380,8674.6615,69078,15631,10747,28890,7578,4983,0,0,75.61
0,43284,81680,3589.91,33721,7820,2947,18850,75316,179485,162840,19236,27050.56,9059.1886,92570,193265,20923,6940,19740,53726,15590,333831,0,44340,9309,50585,70818,19470,9450,73759,71428,71079,1221.77,5301,20976,21696,46590,0,24874,34817,0,12689.15,0,13168.9033,0,38001,20209,14071.35965,27628.75,10135,16100,8460.6059,69073,16828,32075.5,44310,3236,2630,0,15974.5388,65.13
24086,43501,82390,3576.42,11421,26860,0,0,78468,189427,50030,19380,39504.41,10779.0788,55475,170700,0,7353,20680,53832,15360,165591,0,12560,5983,45098,68155,20745,0,48492,43716,43741,866.13,4084,21099,21866,39059,0,20376,6066,0,1890.61,0,14436.6926,0,37152,0,3405.6365,8586.6,2984.5,4840,17478.132,65485,21509,27113,0,8036,2430,0,20494.305,82.94
23097,43343,81438,5067.55,14525.5,12960,0,8200,81909,223257,154762,19154,40432.16,9905.7028,106721,172527,20918,6786,20200,53859,15340,221253,0,42280,9386,43799,67954,20753,12810,85625,84700,83615,0,4705.5,20897,21809,58786.5,0,33346,24068,0,2001.38,2.5376,13088.4764,0,37249,0,8365.65525,13370.68,2941.5,10670,15399.4078,69271,21634,9392.5,27640,7941,2380,0,5204.2889,125.71
23614,43118,81808,7225.41,24092,12750,0,17240,47855,181573,152667,18378,41795.05,10372.5062,245886,189738,20922,2734,19270,53761,16445,285604,0,48320,17564,48320,67367,20109,24540,47122,72319,71764,2560.13,5774,0,29601,48725.5,0,235894,38525,21005.312,18203.18,30486.9328,11012.0946,13461,74266,39815,15429.59905,37802.07,21194,8350,18014.7444,69655,10862.5,22724.5,26620,4091,4819,0,82.7286,158.67
22356,42694,78259,5543.79,26610.5,12240,5488,25550,79857,217419,210630,2965,40463.72,10782.548,139770,186704,0,7220,20220,53231,15304,306793,0,55740,9377,40642,66732,19593,25190,118151,103329,102890,1320.6,3779,20505,59385,68443.5,0,26102,101,0,0.55,21973.7181,10402.9032,0,37301,115277,119.65875,1500.75,2977.5,13640,12995.4767,68266,14812.5,28217,29610,7441,5019,0,301.8398,100.87
46300,43139,81389,4613.46,30894.5,12780,5264,27780,50642,158620,154870,18481,44759.71,10396.9082,229668,197636,21433,7797,31070,51496,14882,223627,6,19020,9360,44774,68061,19471,40610,78953,65562,65835,2594.05,11949,0,21814,49987.5,0,239090,26270,0,0,15153.687,11840.541,0,36677,63381,9929.2954,,10111.5,11810,23928.8302,69695,11624.5,20412.5,46740,10556,2640,0,572.1663,215.57
0,43559,81837,3588.99,10799.5,7830,0,0,74555,205101,51417,19143,36871.05,10779.7452,64490,173949,0,7083,19760,53950,15262,126997,0,16620,5921,47043,67946,20035,0,46079,38390,38077,0,4104.5,21052,21655,58527.5,0,0,24462,0,5542.51,44.8675,14140.6404,0,37248,0,8984.73905,19362.22,2962.5,4660,17138.4678,69895,21543.5,7760.5,0,8040,2376,0,133.2756,94.27
23804,43430,82194,6176.88,20710.5,11310,3935,9550,72151,176630,180739,5473,37648.71,10916.808,192691,194297,20912,7302,19690,53796,0,269948,0,54190,9379,47500,67942,20835,16020,89581,73774,73108,553.27,11467,21078,21941,49560,0,10908,26452,0,11434.53,27734.3874,12563.6787,0,37250,18588,11107.86775,30906.3,2968,12270,12100.4415,69840,18586.5,8173,29680,8105,2472,0,1485.8211,109.01
23362,43205,81231,6160.21,21907.5,22040,5309,27340,78497,222481,219606,5473,42306.89,10397.1434,211884,191668,0,6773,19910,53738,0,300758,0,45120,9380,45641,67851,20353,40590,117757,98073,97161,1232.6,10745.5,21017,26602,60740.5,0,22529,0,0,9698.65,0,11750.5839,0,37299,39491,9268.9927,24602.61,9995.5,14010,15349.4207,69240,18497.5,22692.5,41330,7839,6017,0,0,100.62
0,43324,82408,3602.9,12081.5,8820,0,0,23099,124502,0,18781,40574.34,10393.537,135953,172161,0,7965,23540,51734,8948,165149,0,4910,9364,47289,67761,20396,0,79385,72770,72514,1483.09,6070.5,0,21646,39043.5,0,148993,8798,15432.4692,0,0,11784.2521,0,38300,0,4652.9227,,3016,3450,21508.0899,70326,12812,10166.5,0,10690,2434,0,20498.2174,100.85
22576,42967,81302,6022.81,17617,13280,5264,9080,78868,212643,161506,5482,44797.62,10780.343,176547,167450,0,6704,18770,53702,0,306759,0,39800,9375,44426,67282,19637,12310,117480,103365,102011,0,10572,20797,24707,53658.5,0,0,0,0,11689.25,4122.2469,10972.863,0,37296,0,11574.1952,29113.63,2877,11210,1188.4411,69119,18530.5,15384,27600,7615,2533,0,0.0956,74.46
0,43403,81532,3576.79,11476,7840,0,3060,23308,36490,55023,19205,27233.09,8423.4626,0,172693,0,6785,19800,53846,16822,220944,0,11510,5940,50626,70902,19921,620,78952,63698,63571,1124.68,8373.5,21080,11960,30022,0,0,36415,0,10031.96,7871.7404,13442.6621,0,37243,11641,13422.35375,27306.45,3146,4550,8924.2053,69136,14581.5,30261.5,11160,1907,2595,0,3439.4758,117.98
46467,43386,81734,3736.9,12591,9460,0,0,74152,104912,56134,18440,45176.37,10157.0434,155342,170611,0,2575,19090,53866,18324,164807,3548,12270,5909,50886,67959,20246,0,76806,64823,64525,0,10785.5,0,21834,42611.5,0,160653,6315,0,0,9403.7902,12701.1878,0,37945,0,1259.26805,,3145.5,5400,6555.5127,70237,16261.5,63,13700,10644,2337,0,10105.2943,178.44
23003,43026,80615,10899.51,0,7810,2406,2300,40726,59072,0,18032,39753.94,10649.7972,75608,164634,0,8258,18590,53824,17666,220999,3490,3090,18664,49626,67034,19286,0,67917,59931,60455,0,3418,0,32271,29385,0,127390,7016,0,926.29,9563.5614,11326.6916,13345,74378,0,2495.16965,7791.91,3992.5,0,763.3132,69350,12105.5,2185.5,0,6718,2485,0,620.8131,56.29
0,43034,80424,5169.88,16916.5,8360,2963,8730,76580,113054,154452,19471,31887.47,10148.9192,76085,189620,0,0,19710,53786,15868,368464,0,29800,9393,46859,67890,19878,9070,103068,86204,85648,2208.4,2996.5,20820,21843,49864.5,0,0,0,0,0,0,12248.5363,0,37403,0,0,0,3051.5,4850,1754.0036,68417,15390.5,4185.5,10850,1667,2529,0,14551.8651,34.71
0,43126,80846,4546.69,22571,7860,3438,5060,75444,175487,166893,19446,36672.21,10778.0302,101515,195318,20939,6972,19700,53852,16739,222626,0,13280,9381,45393,67943,20078,15210,73816,44021,43533,0,2751.5,20981,21658,55819.5,0,0,12172,0,8569.49,25412.5064,11964.9795,0,37001,0,9237.76845,21602.32,2975,4230,9092.2992,69426,15599.5,13420,15070,5388,2527,0,0,80.88
0,43090,81484,5033.03,26133.5,26950,0,20370,78832,198869,152666,19396,30905.44,10768.338,202915,194200,19254,6916,20260,53795,15387,330484,0,25780,9374,44162,68046,19718,34460,110941,94596,93824,1010.42,4135.5,21066,21850,58590,0,26665,9057,20389.1869,5332.21,0,13380.3536,0,37151,16778,5745.6703,14415.47,3042,7810,13268.6332,69232,21582,32048,24930,8207,2530,0,22321.1901,93.59
22656,43185,81476,5067.81,23409,21600,2921,18400,75922,223114,153093,5495,38717.43,9905.0658,197517,192287,0,7050,19660,53837,17746,245802,0,38730,17001,45057,68099,20047,26930,115047,100010,98786,932.87,6881,20946,21811,57991,0,33147,15153,0,4109.05,0,11711.144,0,38067,0,5557.47505,15734.09,7471,10750,14098.3529,67887,18591.5,0,29630,8171,2505,0,0,117.73
0,43289,81708,3573.44,7612.5,8850,0,6890,49797,112270,50164,18457,42657.64,10402.4452,136630,170366,0,8006,20180,51696,12669,167597,5243,9420,5894,46698,68004,20113,0,76841,64636,64429,0,5294,0,21653,40150,0,159276,13993,0,0,5275.2635,12340.5958,0,36987,0,5302.444,,3040.5,5210,778.8026,69757,15616.5,5110,0,10528,2391,0,0,82.84
44959,43213,80959,9536.29,30718,20960,1900,24420,48980,145798,152866,18401,43237.17,11281.5542,245944,190227,20929,6795,30060,53714,16613,296162,0,70710,18018,49258,67323,19374,33520,77223,46801,46521,2809.28,9856,0,30036,50166,476,267079,35481,21091.5084,12046.05,30341.6171,11080.9781,13472,74300,109575,13437.04195,30596.88,27320.5,20500,27592.0161,69960,10071.5,13782.5,42790,4230,4915,16963,6119.908,397.35
22810,43243,80829,5017.26,22950,22590,2955,17050,74931,153577,105103,13391,36373.14,10143.49,221246,170746,21127,1925,18780,53394,16985,306343,0,42710,9376,46486,67649,19593,27490,77102,67759,67326,2822.61,185.5,0,21824,39326.5,301,234613,21001,0,2126.4,6382.0402,11684.4573,0,73245,0,7750.87535,14132.08,7360.5,13780,16077.3931,69689,12873.5,23947.5,29590,0,2794,0,19938.7212,132.91
44855,43153,80753,11712.17,22451,7450,5087,18550,75608,188208,169317,18316,45364.06,9902.7236,219008,187729,20543,7966,19020,53065,17439,220177,0,44310,9348,48136,67055,19190,17430,78245,65727,65431,0,4076,0,21834,45743,382,193416,25558,0,8263.01,7325.6885,11410.1729,13372,74357,83889,6566.11345,21253.7,23240.5,11650,12356.2062,69433,14525,983,28380,6672,4908,0,0,156.94
20478,43122,80543,6120.44,0,12900,0,9940,76417,159294,104015,18762,34648.94,9909.5542,116263,187990,18858,7603,19390,53674,17566,218564,0,35060,5907,44417,67309,19726,13430,81570,68086,67741,513.17,4770.5,20894,21652,59360.5,0,35250,7195,0,557.84,27013.9705,11177.4805,0,38176,0,1952.6498,5759.85,3144.5,2460,9873.2373,68935,18583,14823,13850,8236,2427,0,22546.8862,80.18
46477,43136,80914,8751.08,33001.5,7800,5453,9480,50174,101583,200193,18526,45517.91,10050.635,211413,190209,20908,0,23370,53062,13440,307338,0,47180,19666,48564,67457,19546,14000,72180,40968,40647,0,5785.5,0,29790,39440.5,0,214465,32809,0,11799.11,29400.6545,11552.8984,14239,72925,109547,11917.81415,31729.23,9938,14190,6310.4433,69842,10626.5,31244.5,31160,4346,5716,0,0,110.9
23463,43092,80717,7548.52,0,7850,2997,0,18261,49,0,18436,40646.35,10401.818,119685,131029,0,1181,20880,53772,10782,221725,3406,0,9449,48450,67490,19291,0,46547,40047,39111,0,979.5,0,27108,29274,0,125733,38868,0,15243.92,26674.6505,10300.064,13473,72977,0,15140.75485,35732.2,3056.5,0,219.3844,69807,10623,31024,0,1783,2586,0,0,83.61
0,43323,82032,3723.99,1731,9970,0,0,24996,151886,0,18785,41858.26,9907.7608,137907,168554,0,8004,19320,53892,14100,166030,0,3950,9400,45435,67554,20078,0,50658,45035,44615,1003.65,5934.5,0,29700,39282.5,0,104649,37318,22204.1624,13901.74,27921.2726,11478.8878,0,37897,0,15292.85085,33493.94,3109.5,1310,18553.6882,69887,17575.5,11664.5,0,9908,2385,0,21297.1133,87.47
44680,43178,81144,6001.43,14640.5,10730,0,0,22922,65488,51274,18394,44027.6,10398.8,241519,135513,1407,2484,24790,53727,15395,219438,0,8030,9464,49278,67432,19492,0,74186,61046,60867,536.47,4619,0,21836,38967,0,179271,25138,0,8962.59,30623.7,11663.6,13451,74299,14348,9411.895,20151.2,9941,6210,15314.1,69801,10078,10444,14240,4266,2392,0,12378.1,138.74
0,43335,81190,4122.07,3137.5,8370,0,0,24318,108385,51569,19168,33483.21,10036.4642,0,148825,0,6693,20280,53774,17380,277334,0,4110,9392,51597,68120,20707,0,50139,44285,43936,2416.37,7561,20997,21658,38077.5,0,0,7,0,1.44,5836.8374,13414.6565,0,37199,0,2.3236,1016.12,2930.5,3400,2506.5734,69163,14864,17365,0,1649,2522,0,15333.1588,52.01
0,43225,81007,4533.63,21817.5,12780,86,0,45152,97801,109637,19178,32965.98,10889.1524,56865,192591,0,7271,19670,53837,16724,275229,0,25920,9370,49917,67913,20246,0,99966,67657,69288,2270.56,7268,20871,21819,52052,0,0,0,0,0,10216.0255,12940.376,0,37093,0,0.88985,1283.82,2857.5,5410,14517.3629,68767,14778.5,9232,13630,1765,2527,0,5317.0675,77.3
23067,43178,80065,6159.22,21369,22140,5379,7840,50545,132294,106967,5490,36076.04,10887.702,61445,147761,0,6670,23130,53446,15302,165635,4810,12200,9384,45690,67145,19526,0,116396,100211,99425,1581.49,3978.5,20856,43501,48212.5,0,0,3457,0,1335.58,5252.8199,11351.6924,0,37397,106098,1811.4351,12429.61,2961,5680,2900.882,68980,18563,26179,13940,7847,2531,0,67.8375,75.24
45602,43158,81145,11292.27,17601.5,7810,4975,8700,39059,96761,145825,18030,38985.55,10650.8948,136880,189606,0,8168,18810,53762,17849,220815,2483,37820,28894,48912,67016,19555,13750,71684,58822,58590,0,3368.5,0,47576,50134,476,124458,30503,0,10270.44,13915.9515,11438.4661,13323,74377,64936,7012.3848,25702.19,3911,13040,368.7884,69370,12099,28571,37070,6607,5170,0,2071.8206,69.11
23427,43035,80829,7080.78,0,7850,2998,0,18458,0,0,18436,40742.68,10407.8254,120058,129679,0,1186,20890,53761,13523,221572,3317,0,9454,48556,67561,19411,0,46513,39805,39084,0,962,0,27110,29269.5,0,130464,39169,0,15473.04,27689.8359,10262.8058,13462,72998,0,15314.0618,36158.63,3060,0,309.0575,69652,10619,30761,0,1748,2590,0,0,68.03
23947,43479,82134,3577.77,5733.5,25990,0,7410,76231,152177,94837,19399,33422.2,9905.9086,68575,200314,0,7140,19620,53840,15251,165279,0,7060,5925,46593,68069,20724,11100,50463,48412,47899,1043.94,4845.5,21092,21874,39266.5,0,0,21580,0,4311.54,0,14337.8498,0,37150,0,6469.1511,14652.85,2941,5070,14447.6067,69883,20254,31487.5,9180,8264,2374,0,18582.1705,92.48
2256,43239,81071,4585.03,16597.5,7840,0,9670,72927,196070,163503,19459,36037.74,10781.9208,109948,174130,20895,6927,19770,53793,16489,332519,0,38540,9364,45233,67999,20210,13470,104978,73618,73720,744.16,3779,20916,21822,54880.5,0,34374,12566,0,5506.77,3612.9756,11428.3012,0,37301,139,5663.19505,19667.02,7477,10860,832.1445,69042,19344.5,16245.5,21890,7371,2774,0,4962.4249,71.66
47310,43396,82485,6969.11,17295,11320,0,16230,78538,222216,149622,18913,45275.26,10383.8056,112551,197058,0,8589,19170,53863,17840,165655,505,14010,9431,45180,67623,20437,23170,83874,74270,73375,0,12001,0,29805,48369.5,0,139430,11700,0,984.46,23386.2432,11243.0318,0,37996,62453,3292.0059,6891.19,12296.5,5190,21361.899,69491,18582,8333.5,29190,9075,2315,0,21469.4107,95.25
23832,43246,81631,5057.84,33417,25100,5222,34320,74797,206074,211099,19405,40698.06,11266.7562,234589,198606,21430,7037,42980,53753,14289,302783,0,84170,9328,44383,68202,19731,38880,110217,95385,94028,2458.36,10645,21062,29739,70975,350,102946,445,0,2850.76,11121.6786,12083.5868,0,37387,20124,2359.50295,7216.49,7392,16970,15786.4803,57495,19031,12318,43830,7979,4981,0,24.4551,307.02
47098,43241,81868,6976.95,28255,11660,5182,17460,74857,198637,154641,18458,45196.58,10161.13,243202,197609,20925,2564,31310,53820,15540,221852,0,56920,9296,49145,68006,20088,18710,82125,67428,66945,0,10757,0,21825,49816,456,229596,13093,0,0,9149.0016,12413.6048,0,37485,60549,2410.26565,,10002,16620,15207.0179,69976,15655.5,2046.5,27650,10601,4823,0,1782.1845,216.2
45925,43438,82334,4676.69,27966.5,24880,5371,25860,73937,198509,209670,18924,44967.42,11267.5892,240571,199284,21434,8814,19200,53828,16538,303538,0,80090,17237,46848,67891,19993,38430,88544,76812,75041,2456.14,12460,0,29356,49406.5,0,252912,25100,22224.1503,3807.45,8579.7556,11305.9254,0,37897,38812,6916.6974,15426.65,9868.5,18140,22449.3007,69487,18462,961.5,42150,9352,2272,0,23214.7737,323.91
0,43150,81208,3584.78,2770.5,8360,0,0,50246,36962,0,19173,27582.99,9163.6958,57130,120320,0,6635,19480,53819,17675,221098,0,7030,5931,49639,70914,20049,0,49717,44948,44656,1719.7,1867,20977,11970,36549.5,0,0,34284,0,16932.51,3003.5326,12682.2563,0,36996,19329,15384.15755,37905.87,3047.5,0,7039.4143,68466,17315.5,30767.5,0,3581,2545,0,15513.7237,35.74
0,43346,81392,5074.67,24023.5,12900,0,17930,81788,219713,197312,19143,44853.58,11520.4292,121198,188702,20431,7841,25170,53860,15212,126681,0,51130,9374,43643,67627,20275,26210,119309,102263,101730,0,4735,20997,21639,59292,0,52246,0,0,0,27731.6523,12938.5016,0,37199,19437,0,123.67,2928,18150,14969.4434,69308,21055.5,14494,44360,8111,2326,0,3407.9879,321.07
22547,43296,81148,5029.27,21606,24630,5287,9350,75524,104761,154746,13390,30058.82,10044.657,224512,193152,21148,1770,21650,53164,18190,307372,0,42080,9365,47803,67649,19951,14250,79178,68153,67758,1129.4,3578,0,21689,29561.5,0,211131,14247,0,733.1,3866.2536,11974.0337,0,73292,0,5897.78915,9229.58,3165.5,10320,18710.6535,69776,11941.5,24443.5,31070,4108,2341,0,20061.915,230.69
2451,43065,81323,5092.96,17302.5,14750,0,22110,76413,221069,167778,19397,32869.53,10892.161,207770,174538,0,7442,20210,53789,0,332643,0,41890,9369,40369,67626,20732,33960,114409,98833,97203,1455.27,4418,20854,21813,59246.5,426,51769,0,0,0,0,10744.8216,0,37250,0,0,0,7509.5,10900,16105.1511,56603,18124,0,43340,7661,2530,0,614.0949,103.18
23279,43396,81541,5369.15,18273,12270,0,9280,79006,147664,166919,18980,34840.87,10770.8958,158017,174179,0,7226,20190,53831,15310,307449,0,43750,9344,42643,67975,19908,12780,103485,72573,71742,1174.7,4046,20924,21851,51405,0,0,35557,0,14764.61,0,13143.8926,0,37302,0,15660.9124,31205.27,3018,10900,2076.0468,67689,19663,30085,14450,7895,2529,0,24067.7486,72.47
47704,43255,81651,5517.14,5357,10780,0,0,47276,120317,2268,18423,46417.48,10175.389,238932,115953,0,2708,18950,53748,12156,222671,0,13190,9435,50216,67439,19897,0,54846,50788,50839,0,3873,0,21660,29343,0,163761,0,22207.3901,0,30997.2408,12350.4731,13499,74269,0,0,289.05,3527,4340,9689.312,70439,16173.5,2662.5,0,4418,2506,0,0,149.31
0,41543,78518,5060.59,16431.5,7810,4540,8890,47505,138002,156663,15965,32548.79,9158.9624,85219,186356,19825,6864,19260,53406,16619,276317,0,42530,9369,44371,69693,18232,13610,49575,43804,43562,719.36,4794.5,20665,43454,50065.5,51,0,26179,0,7025.85,30731.6697,10866.1957,0,36695,22700,11719.8703,24213.15,3149,13670,14593.2853,67840,14608,27715,24690,1381,2396,0,13955.4062,92.07
22916,43339,80733,7669.6,30044.5,24620,5311,27110,52691,145989,205410,18467,41707.3,11028.7828,245872,196116,21520,2165,29200,50143,18732,278488,91,85530,9312,50017,67912,19801,37380,74250,67778,66720,2097.54,9766.5,0,21671,46114.5,0,262143,864,0,0,10053.3217,12307.6912,0,72330,86164,801.6095,0,9963.5,20970,17083.4936,69959,14915.5,24440,46660,4344,4938,38412,16708.2315,450.71
