McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
22597,43335,80887,5022.6,26443,24630,3540,16620,76033,124847,155654,13386,30999.09,10038.2772,243937,173901,21891,1777,21730,51237,16655,307672,0,58950,9362,49292,67668,20528,24470,83735,72707,72348,2492.82,6920.5,0,21673,47682,0,253711,27276,0,2992.19,5941.0179,12234.4938,0,73312,572,6243.9719,11449.8,10011,12390,16709.0285,69963,11933,24443.5,31180,4225,2156,0,22703.3388,0
23308,43264,81803,5214.13,20829.5,24740,5002,32500,50101,212555,162916,18497,34515.75,10581.011,243840,196619,0,7965,23970,51702,18792,278948,0,58720,9388,43599,67925,19618,37770,81538,56936,56917,2332.51,12157.5,0,21651,58959,257,234326,33392,13376.1158,0,20005.3559,12823.5934,0,38198,82173,0,,10073,15940,20509.2785,69383,18725.5,30059,44630,10469,4703,842,17938.3723,0
23719,43382,81717,3846.86,23436,24250,0,0,75343,180762,57909,18429,44931.08,10164.9618,192908,198507,1509,2612,29070,50187,18722,165985,0,12560,9363,51191,67895,20542,0,74779,48754,49210,0,3895,0,21839,37975.5,0,207510,12,0,0,4730.9395,12730.7802,0,38005,485,288.9117,,3041.5,5180,16612.5411,70072,16397.5,2271.5,13760,4282,2250,0,24631.2978,0
23525,43201,80190,4025.37,118.5,7840,0,0,75992,176252,98109,17987,39243.3,10395.5166,78602,164203,0,7054,19280,53822,17516,126691,0,1000,9351,46639,67396,20084,0,73269,43773,43380,0,3840,0,21654,38206.5,0,104454,34547,0,12031.15,16079.8485,11757.8134,0,38198,0,14911.87805,30146.55,3341.5,1230,2193.5852,70106,18542,25417.5,890,6397,2332,0,5066.5772,0
22994,43081,81090,5068.97,20746,11340,723,6540,76167,198283,154670,14746,32819.94,10402.2982,87331,190402,20369,7556,19320,53483,16996,246433,0,18530,9325,43853,67093,19491,14790,103948,72630,72559,0,3776.5,20880,21641,58568,0,72713,30569,0,7933.47,29785.8294,10121.558,0,37976,0,12325.28075,24113.81,3095.5,6840,14239.0139,69048,18646.5,1025,20770,7576,2331,0,6169.746,0
0,42315,78901,5059.08,16418,7790,5390,8310,75202,191740,161831,18864,33943.78,9294.0946,71852,186985,19716,6865,19440,53447,13161,275804,0,39700,9365,45298,69465,18485,26510,55633,47829,47611,796.83,647,20644,21648,45496,0,0,29937,0,11719.13,23501.8776,11331.3328,0,37998,0,11625.11055,31091.01,3159,8720,3216.419,68048,14596,23569.5,14800,1132,2375,0,8906.8958,0
23885,43583,82012,5089.65,19393,10320,0,25870,81741,218686,212912,19137,40778.61,11748.6418,117947,201607,21419,6909,20230,53921,15236,273575,0,66620,9388,46097,68116,20271,27500,89036,82976,81802,0,5051,21077,21618,62748,0,22949,0,0,0,1392.9054,14156.7059,0,37246,58348,0,0,7468,14130,17800.2817,70022,21641.5,179.5,46770,8236,2375,0,708.8359,0
44269,43289,81890,4985.98,16913,22180,2941,7970,78467,141739,152095,18917,45601.13,10385.2266,109649,195296,21044,8497,18690,53838,17642,165636,632,14430,9443,43789,67378,20143,21220,100239,84826,83554,0,11656.5,0,29800,50067.5,401,107439,36807,0,13212.1,25185.6908,11137.4753,0,37899,39632,15367.08665,31326.97,10057.5,5020,18614.0265,69250,18610.5,8430,26820,9071,4907,0,22792.6188,0
23563,43281,80751,5175.86,23484,7210,0,18970,49848,175110,103694,18389,42172.18,10657.2452,246390,189713,20930,2957,19550,53824,16613,309995,34,51330,11037,48959,67372,19436,27370,59117,46809,46724,701.1,8962,0,29634,39863.5,0,264845,36675,21113.6314,18325.07,29599.665,11356.7897,13488,74314,20223,15353.5246,36886.3,21414.5,11590,20765.8223,69799,11056.5,18350,29940,4148,4828,0,843.3822,0
23473,43427,80698,5880.87,38491.5,11220,713,15930,75867,212290,163984,19118,41295.26,0,226953,197592,21442,7427,21610,53766,17989,306672,0,53230,9370,47275,68090,20753,23230,104397,74869,74458,869.85,4037,0,21822,58780,0,222894,35130,0,6941.81,425.915,12402.8547,0,37950,39392,13064.7834,25788.55,9885.5,25010,18789.1244,70519,18503.5,24907.5,34880,6300,4991,0,3209.1811,0
0,43350,81067,4466.21,19019.5,13310,0,180,65119,95926,170796,19451,32630.3,10890.4,79361,173576,0,6923,19720,53837,17646,332167,0,16880,6230,45453,67467,20179,0,97020,59262,58798,1388.68,2448.5,21034,21661,29536.5,0,0,8845,0,4119.17,30404.2,13071.6,0,37148,0,2083.805,16182.8,2919.5,3400,13793.95,69124,19879,0,10390,4789,2527,0,16014.4,0
2357,43078,80641,5173.72,16770.5,8260,2970,11720,74157,141215,154085,19458,31799.21,10147.1454,92452,192266,0,0,19540,53539,16191,365638,0,38390,9383,46550,67938,20295,12800,98065,83314,83498,2197.57,5868,20792,21786,58360,476,0,0,0,0,0,12214.9375,0,37399,23128,0.40685,292.02,3037,10920,2537.5397,68440,15260,1984.5,14100,1752,2582,0,13578.0777,0
45689,43236,81996,6125.06,23553.5,11330,1041,25040,75960,181600,161343,19151,44215.52,9910.3676,216425,191312,20367,7470,21720,53788,18483,278325,0,71180,9375,44042,67779,19579,30470,90425,77735,76932,2582.05,3801,0,21827,49598.5,0,221911,2192,20936.6176,835.99,26874.1843,12683.8628,0,37901,63453,1442.98195,6092.33,9957.5,17530,17156.002,69196,18582.5,19387,43010,6544,4892,0,463.2228,0
0,42205,79130,5060.18,16466.5,7830,5385,8310,75851,192744,165566,18860,33339.89,9294.467,56375,171664,19811,6756,19530,53473,11452,276549,0,41320,9369,45638,69619,18445,26700,59082,46680,46239,846.69,642.5,20663,21640,37594,0,0,29589,0,12733.61,28861.4946,11352.5056,0,38001,0,13148.0282,31981.43,3160.5,8960,1950.88,68080,14621.5,26569,14850,1121,4058,0,5079.1535,0
0,43144,82284,6906.07,12991,11820,44,0,0,35241,98098,18768,31772.54,9126.2794,55909,166136,0,7130,21610,50202,18676,332325,1611,14790,9401,52233,70814,20930,0,104665,66619,65925,0,8730.5,21115,24622,29032,0,0,34831,0,9930.79,9411.4525,11648.4586,0,37401,0,14001.4344,26304.01,3198,6490,2177.2342,69559,14942.5,23536,14490,1524,3155,0,20617.8519,0
46397,43154,81725,8691.05,27929.5,7800,5359,9490,41212,98142,154538,18510,45852.53,10049.6354,169624,190757,21016,0,22750,53598,13719,276644,122,33130,19735,48990,67527,19433,14000,63444,52483,52243,0,3364,0,29794,39292,0,213786,32068,0,13128.33,30659.9549,11676.4543,13970,72935,109540,12687.52355,31946.93,3306,14300,1760.1177,69891,10595.5,31593.5,28280,4309,5718,0,0.7364,0
22491,42735,78491,5733.65,22469.5,12250,5565,18110,79973,211390,164192,2980,40789.82,10785.1842,146455,152804,0,7048,20260,53049,15317,277153,2720,54140,9381,41150,67250,19122,36660,119365,102889,101563,1225.76,3887,20586,59421,59471,0,0,130,0,0,2184.4053,10429.3717,0,37304,117135,0,0,3084,17060,13253.5876,68332,17332,28955,29620,7604,2527,0,94.6358,0
0,43173,80564,5291.32,7644,10270,3012,0,23764,108087,91618,18164,33105.05,8812.797,42809,159676,0,6483,20220,50771,18523,331901,2563,8920,9393,48811,70411,20063,0,74500,48008,48063,2274.6,1458,20977,21716,30051,0,0,31711,0,18760.99,25760.3675,11120.4974,0,36998,0,14373.8702,33674.05,3030.5,0,7933.3094,68490,15073,80.5,0,1498,2930,0,19189.8634,0
0,43351,81584,3585.14,17665,7870,0,290,40405,96011,49144,19082,27657.7,8933.05,84452,190656,0,6878,20310,53839,14804,276769,0,26860,5964,52032,71494,19972,0,75848,62579,61966,1211.06,1050,21114,21697,33743.5,51,0,32370,0,9340.77,2714.64,13770.9,0,38002,0,12747.9,25988.7,3155,10830,7693.15,69442,17371.5,30394.5,31100,1454,2603,0,10513.1,0
0,43053,80841,5060.09,17494.5,7840,66,8920,50443,117921,150168,19457,36576.69,10641.2418,103938,190337,19788,6857,19970,53817,16773,368033,0,18110,9379,43150,67961,20411,0,80902,70522,70256,0,4416.5,20812,21647,58340,0,0,6280,0,2206.34,5253.8567,10557.3407,0,37301,0,3523.99955,11894.01,7419.5,7020,332.3119,68582,15622.5,15683,14810,7420,2527,0,0,0
44675,43234,81163,6100.21,35889.5,21180,1733,13130,50746,78685,153067,18396,44490.99,11088.5236,246664,191203,20931,5259,30250,53789,17014,277512,0,57530,17327,48330,67230,19529,25880,76906,73316,73001,732.01,9585.5,0,30060,49832.5,0,259245,32292,5184.9842,9483.33,30912.5219,11154.3342,13419,74303,63440,11580.63445,24965.81,24946.5,20340,23487.7012,69571,10164.5,12111,28700,4287,2570,0,2878.0084,0
0,43015,80710,5064.92,17526,7840,3314,16790,76369,133935,166244,19464,37308.71,10641.967,115523,191322,19937,6747,20000,53859,16975,367749,0,42640,9381,43433,68034,19882,22380,79507,70247,70014,0,4513,20970,29630,59135,0,0,6108,0,2408.5,2349.232,11312.4707,0,37297,19733,3343.1565,10550.34,7439.5,6850,11493.1007,68635,15627,14639,17730,7654,2529,0,0,0
22210,43165,80569,5199.16,19994,8350,2981,16890,68531,173791,154540,19196,32873.09,11133.829,56167,188596,19679,7041,20240,53812,15687,368594,0,12770,9392,47322,67846,19,25240,46997,42723,42854,2069.1,1929.5,20894,21653,59381.5,0,0,636,0,0.01,10037.5727,12208.7394,0,37202,0,721.9128,2843.8,2979.5,3260,3613.1796,68338,14885,14731.5,11890,1306,2478,0,1772.1518,0
47888,43539,81789,5146.51,28346,25600,5302,18280,74662,188330,200035,18772,46061.63,10397.2414,244118,202739,22745,7708,28800,51736,6058,306908,0,72880,16065,46970,67897,19822,26940,106812,93839,91594,2562.95,11997,0,29630,48597.5,0,221673,14969,13727.5773,0,2767.9291,7472.876,0,36660,59550,7179.91335,,10093.5,16950,23283.0716,70339,14054.5,11705,31360,10166,4967,0,20961.1701,0
0,43221,81227,3920.39,18077.5,12630,0,20,23130,78556,104963,19471,34562.12,10780.6174,61826,188654,0,7149,19670,53820,17802,275744,0,7170,5929,46564,67943,21066,350,101327,71789,71759,1119,2918,21018,21651,41806.5,0,0,0,0,0,110.1543,13582.1943,0,37150,0,0,365.71,3012,3930,7818.1725,69205,17494,21170,0,4421,2521,0,1935.7033,0
23198,43171,80429,6166.26,11320.5,11380,5372,0,50840,113897,51584,5490,38465.77,10896.326,60289,147826,0,6904,20270,53611,0,166536,6072,9290,9410,45990,66823,20194,0,118116,101680,100606,1522.88,4722.5,20867,32318,39398.5,0,0,12044,0,5063.83,1605.4828,11209.4429,0,37404,21538,4641.59595,21453.46,2878,5700,2810.4089,69080,18621,18759.5,0,7935,2539,0,818.7703,0
45922,43251,81352,9741.92,30065.5,12720,4985,31560,77868,99055,164035,18432,43607.4,10835.5268,246317,190232,21368,2878,19170,53792,11526,308405,0,98410,27660,49957,67242,19714,40140,71916,70480,70155,2851.86,9511,0,29632,45102,476,252849,21003,21348.1629,9257.69,30884.9142,11124.8113,13462,74281,109661,7130.44685,25812.52,31233,24380,21234.3714,69563,16171,18265,46770,4324,4928,0,3746.171,0
23420,43085,80650,5044.88,16929,8370,4860,9790,47592,193846,170168,19471,39806.26,9907.0944,100929,192628,20422,0,20260,53823,16635,308428,494,41970,9403,50612,67946,20312,23910,105842,87572,86717,2303.65,7838.5,20987,21828,66548.5,0,0,0,0,0.14,3118.4857,12981.2439,0,37000,23730,30.24355,2308.71,3104.5,7330,9644.2369,69093,15429,4416.5,27660,1813,4233,0,20097.1297,0
0,43176,80954,8760.36,32369.5,10270,4962,18680,96115,204561,163526,15867,30950.55,8672.951,114140,192181,20616,7208,20200,50743,18444,368022,0,54580,9396,48374,70291,19531,35640,106663,97891,97234,240.36,7854.5,21035,24578,79430,0,19945,31812,14960.1283,16717.47,18646.9601,11612.45,0,37000,93587,14158.3462,36172.1,22737,15480,11883.31,68682,16382,22118,31080,1409,4944,0,22417.6526,0
23399,43304,80816,4733.02,24553,14840,3798,9900,67176,190686,170707,19470,40525.01,10783.5378,113752,193646,20920,7377,19780,53879,17530,368835,0,58140,9375,45662,67950,20042,24410,101617,93415,93195,1393.28,4308,20999,29745,77912,0,47347,0,1961.9875,0,5464.6764,13319.1558,0,37148,25032,0,0,7470,13160,11449.1856,69109,17845,23500.5,43920,7152,2523,0,10648.7298,0
0,43305,80688,5300.14,26760,8250,3041,16590,74646,196623,153557,15783,33191.45,9899.9894,80573,184154,0,6549,19780,50749,18074,365163,0,21750,9382,48176,69690,19642,25360,80336,71220,70739,2186.71,5497.5,20988,21704,39188.5,0,0,32650,0,12488.53,23786.8313,11074.0957,0,37206,21279,13915.3745,31189.91,2926.5,16610,4617.5746,68604,15070,6831,29090,1630,2850,0,850.5552,0
0,43404,81302,9264.36,11169.5,8400,0,11000,50782,153012,111886,19160,32392.36,10526.0526,13332,182769,20954,6886,20380,53808,16363,370000,0,13310,9387,49654,68079,20513,19860,51019,42988,42993,2289.89,7462.5,21018,21659,41339,0,0,1268,0,0.36,13624.1255,13417.7308,0,37208,0,797.97015,3201.91,2999,6720,4632.107,68900,14918.5,15675,23100,1386,2525,0,4840.8186,0
45695,43261,81151,7877.36,16100,12800,2970,22940,75306,219284,171012,19466,40841.26,10783.7338,112997,192547,20809,6708,19830,53810,16152,368165,0,45360,9376,44990,68107,19898,38910,114861,103650,102644,1019.73,4561,20928,29771,76045.5,401,51705,13204,0,5680.52,911.8244,11874.0208,0,37151,86151,7063.6142,25210.14,13715,15270,4616.3497,69132,18592,19959.5,39970,7486,4985,0,4439.5323,0
0,43314,82138,3636.63,5847.5,10330,0,0,50196,154477,0,18785,41362.98,10394.8306,133611,173968,0,7993,26830,51539,7645,165528,0,4710,9359,47232,67916,20092,0,77119,47846,47818,1309.63,6016.5,0,21645,39055.5,0,139106,5220,15465.8492,0,10.7725,11638.6408,0,38301,0,2219.3774,,3013,3580,18246.812,70215,13869,4764.5,0,10663,2433,0,23647.8951,0
46551,43209,82058,5156.25,16915,11300,0,26010,75103,188362,143695,19134,45131.33,10639.8404,157432,193343,0,6961,19680,53801,17366,169476,355,40770,9457,39948,67605,19910,30940,97825,85716,85188,672.8,11054.5,0,32010,60120,0,200844,5011,0,1809.38,5714.7947,12757.1296,0,37801,104270,1731.46985,10243.09,9856,12690,18590.0227,69358,18551.5,1145.5,29840,6568,2372,0,16723.773,0
23012,43133,81059,6163.28,17679,22150,5291,26640,79066,223151,201513,5472,42225.79,10765.447,199501,190326,0,6510,19960,53760,0,302197,962,43190,9387,44931,67654,20202,39170,117743,98795,97397,809.99,10639,20890,24719,59392,0,14993,0,0,7573.9,4936.6149,11345.0282,0,37299,0,7056.6107,19630.39,3164.5,11320,9472.509,68995,18588,16815.5,30310,7772,3061,0,0,0
22574,42949,78830,3794.83,17499.5,12780,0,9170,81638,175153,100285,19154,40332.34,10400.5832,97315,164995,20172,7065,31160,53334,15221,165639,0,6380,5948,44387,67354,20192,10390,99007,60516,60303,658.97,4047,20731,21652,53173.5,0,33173,13471,0,2797.85,28065.3244,12560.5053,0,37200,0,2284.7104,17000.02,2909,4640,14065.8763,68894,21020,3275,13820,7997,2782,0,4187.9895,0
0,43246,81465,4915.89,16907,8350,5086,0,49999,143417,61799,18800,32115.29,10041.7268,0,174191,20921,6654,20280,52286,17777,276503,0,5830,9393,50680,67853,20212,0,49901,48017,47448,2902.34,8590.5,21026,21786,38403.5,102,0,0,0,134.82,8108.0252,13586.7561,0,37201,1528,61.1574,1928.71,3051,3260,17473.6874,69389,15355,245,11780,1764,2874,0,16901.3382,0
22787,43440,81402,5074.31,28352,24790,3235,27660,77395,172563,165039,5496,42832.93,11725.0238,223510,191660,0,7166,30920,53896,18966,277838,364,59760,9368,44673,68068,20958,39860,115921,99214,98254,1306.4,11522,21025,21852,50292,0,101105,845,0,381.05,3700.3506,11974.9064,0,37601,0,421.949,2586.57,7504,18610,19609.4089,69440,18542.5,453,29630,7976,2431,0,4656.7212,0
23709,43354,81844,5943.49,31601.5,24610,5263,22670,51074,158681,221957,5502,41225.48,11493.1068,237441,194633,22243,7016,38880,53877,16428,278902,0,67800,17208,47421,67977,20769,22570,119249,100316,99540,1251.46,11537,21052,21826,65350.5,0,61034,0,0,0,3058.1259,12442.731,0,38200,47941,0,180.12,10218,16420,19333.8282,70161,18506.5,1501,42710,8270,4972,0,62.4434,0
0,43003,80741,5298.42,18734.5,7840,3823,11860,75998,191485,168209,19464,37122.4,10634.0976,115342,191680,20105,6849,19970,53868,17045,368245,0,58200,9377,43740,67974,20198,26020,78577,76164,75383,0,5986,20978,29622,69350,0,1952,6906,0,1963.22,2446.9451,11541.2757,0,37300,61376,3672.5725,11709.87,7527,9370,11308.2494,68574,15663,16002,29630,7568,3700,0,0,0
22565,43355,81166,5027.88,22225,24520,0,16060,48524,108290,164360,18443,44546.07,8953.182,241954,193816,21040,2576,22500,50255,18425,305764,0,53610,9325,48340,68119,19627,26980,99601,69217,69401,808.88,9605.5,0,21680,38425,0,212136,6554,0,0,3011.7082,12267.5373,0,37816,0,4060.536,0,9898,11450,20458.3267,69789,14809.5,24441,31030,4080,2251,0,24413.3724,0
0,43403,81141,5186.61,16941.5,8370,5007,17800,72601,189422,169933,19152,32951.48,11024.461,94437,193257,20636,6850,20260,53716,16305,368866,0,22770,9384,49110,67874,0,25600,76311,48382,47842,2514.95,8354.5,21002,21657,59645.5,0,0,0,0,34.81,18938.6973,13319.4136,0,37201,0,121.6214,2021.65,2980,9170,17452.5076,69047,14899.5,14035.5,39300,1386,2530,0,422.3271,0
23068,43099,79923,5976.58,32464,22020,5377,8170,51797,211330,199953,5491,36998.97,10882.2728,117167,153898,0,6731,25640,53412,15304,220016,2565,43060,9376,44707,67429,19906,12470,116311,99482,98964,1542.78,4076.5,20848,49424,55234,0,578,8702,0,2497.77,8174.2403,11019.4828,0,37399,117177,3484.22365,16970.32,3123.5,11540,757.7877,68597,18498,25852,14020,8025,2528,0,0,0
26131,42980,81366,5012.2,15955,10790,72,8920,97365,221403,164401,19464,41150.57,10779.5688,115815,189698,20122,6405,19690,53783,17570,368114,0,38160,9370,42166,68019,20104,25240,87443,78145,77368,936.3,4273.5,20815,21880,61964.5,0,26150,0,0,0,0,11021.4166,0,37151,0,0,0,9934.5,8860,4474.6866,68536,22277.5,15095.5,21650,7118,3265,0,0,0
22687,43262,81364,6084.96,28019,24590,2980,17470,26740,154870,199121,13376,30061.22,10146.6554,245290,195128,22598,2063,29200,53652,17944,277078,28,87390,9327,48496,67344,19490,24920,76731,71856,71701,2559.13,2900,0,21681,46703,0,222136,22851,0,4099.32,5622.6901,11879.614,0,73265,63578,7954.66285,16965.68,10344,24360,17867.2129,69913,11918,24442,10380,4366,4501,0,21915.4756,0
22647,43289,82184,5018.91,32002.5,10510,724,8570,76024,197905,159653,19138,37694.58,0,214487,190099,0,7012,18740,53735,18407,225724,0,43650,9365,44091,67997,20333,13050,104001,91783,89635,1045.55,3670,0,21834,37295,0,200005,16257,0,4390.85,6785.1956,11830.1678,0,37801,0,7825.54325,14559.29,3187.5,12310,13381.741,69354,18548,19275,27670,6227,4984,0,1342.776,0
23553,43398,81697,7036.58,25001,26530,5015,26330,75770,204483,171949,19396,42057.83,11225.9196,211244,198673,21430,7865,20210,53855,18272,330020,0,82270,9362,41723,68340,20873,38690,85766,71903,70861,667.72,9488,21046,29650,69951,0,58504,0,0,0,10311.2898,12549.2296,0,37249,9251,0,0,5112,16320,18699.1294,60664,18104,1281.5,45410,8095,4982,0,11009.809,0
23058,43255,81922,7096.49,38088.5,25560,4959,28380,77691,210268,214776,19396,43923.04,10399.515,239929,198298,21428,7179,39410,53923,15357,306565,0,100490,9344,46161,68038,20515,39730,113050,96177,95257,2669.75,4419.5,21069,21848,69971.5,401,92800,0,21095.5481,0,0,13948.3993,0,37147,47356,0,0,18773,18600,17199.2531,69532,20081.5,13509.5,44350,7664,5144,0,20351.4747,0
46427,43327,80814,10916.39,39050.5,7340,5265,25130,51408,146447,205095,18028,41882.17,11141.2378,244382,187706,22475,3716,42110,53775,18586,222008,0,72950,34184,48732,67179,19653,38400,79451,67637,67423,5650.07,7481,0,49681,70062,0,202416,21687,0,10153.65,6447.0901,11861.4659,13751,77419,109346,9508.95875,29181.1,34322,21800,24466.6737,69834,14156,26009.5,44540,9705,7637,0,16088.2739,0
0,43218,81965,5040.51,138,10320,0,0,75995,179026,0,19122,39537.28,10157.9646,44203,174959,0,7047,19210,53788,18238,127219,6073,1500,9458,41339,67912,20114,0,75641,46647,46890,384.72,11120,0,32027,37622.5,0,148976,14692,0,637.82,16209.6718,13453.6303,0,37901,0,1904.04225,5138.25,3127,3270,10320.3543,69736,18552.5,12764.5,0,6447,2385,0,16288.9845,0
23235,43354,81574,5076.53,19286,10870,0,17660,77153,167243,200585,13337,43524.73,9906.4182,116226,193306,20960,6820,19270,53880,18440,224387,0,44780,9377,45003,68121,20280,24170,113343,93870,93647,0,3969.5,21026,21851,48914,0,51239,12231,0,5130.81,15745.505,12029.3408,0,38303,19947,5725.37925,21161.14,7435,13440,20335.4734,69693,18609.5,12945,27710,7898,2285,0,44.7786,0
23540,43404,81692,5081.17,20473,11310,68,17510,76936,134120,194608,13335,43116.48,10497.5934,118604,194353,20927,6928,18830,53821,18514,275000,0,47220,9364,45533,68100,20472,24010,100961,92067,90577,0,7244.5,21070,21863,49475.5,0,53924,5337,0,4644.92,12903.6987,12262.0333,0,38299,16249,3506.4875,13302.52,8107.5,10630,18774.3979,70092,18594.5,8250.5,39900,8144,2280,0,0,0
46521,43098,80731,10416.18,21886.5,13980,3934,9750,70175,133810,107004,18031,46620.35,10395.3794,228063,189267,20920,2631,23280,53832,12892,220709,0,47500,29274,49150,67231,20065,13770,69561,59903,59406,5269.14,10094,0,43447,66571.5,0,163867,14579,0,7076.84,1571.1213,13074.5034,13319,74500,59520,7154.36195,16622.65,21262.5,11680,13691.9458,69236,14872.5,27451.5,28620,10942,5220,0,20074.8647,0
46947,43255,81840,6019.67,17356,12640,0,4820,73510,120012,53305,18423,45663.74,10171.2926,246528,193092,20960,2518,18770,53804,10388,220591,0,16950,9431,50585,67215,19614,0,75176,47217,47209,0,6953,0,21658,39374,0,175764,0,21736.0216,0,31326.0253,12349.1839,13520,74256,443,0,0,3653.5,5210,11297.105,70320,16021.5,3648,23630,4434,2498,0,847.5043,0
22414,42800,78389,5470.28,22498,12260,5505,26390,80014,219312,165202,2967,41120.39,10780.5488,137153,166895,0,7039,20220,53143,15419,279556,350,74040,9383,40707,66286,16277,34360,115569,100770,100230,1253.54,4492,20584,59411,70124.5,476,20131,6815,0,1.63,11193.3738,10770.8339,0,37300,117041,532.19395,2171.34,3035,17100,14888.0297,68333,14865.5,28708.5,29660,7614,2528,0,84.3545,0
23848,43363,57736,5589.29,4400,7850,3263,1930,24756,116932,46515,18414,39284.98,10161.4044,202333,151164,0,2785,19760,53809,12406,221357,0,0,9390,50531,67196,19829,0,51286,45776,45563,749.03,3670,0,21649,29115,0,164269,16441,22223.8094,4677.47,28209.3268,12450.4067,13531,74217,0,4747.6847,19580.7,3463.5,0,2136.2073,70577,16073,0,0,4344,2528,0,7378.5292,0
